type	id	project_id	submitter_id	data_category	data_format	data_type	experimental_strategy	file_name	file_size	md5sum	object_id	core_metadata_collections.id	core_metadata_collections.submitter_id	read_groups.id#1	read_groups.submitter_id#1
submitted_aligned_reads	06f4b665-dcdd-47c2-88c9-efc94259ac56	DCF-CCLE	G28545.NUGC-2.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28545.NUGC-2.1.bam	17272005588	08ee7c624f834826bb5c27ecfe094140	4a3def07-0b2f-4bc1-bf91-6ceb4a6e46a4			d15df1b3-5ba3-4f51-b1b1-468aba257f63	NUGC2_STOMACH_rna_read_group
submitted_aligned_reads	c3cb664b-c481-44ab-b985-8da3c2cf2290	DCF-CCLE	G27375.DOHH-2.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27375.DOHH-2.1.bam	20440524522	04a0158dd546a7c20d63ad063d21ddc3	4549dc13-caeb-4e8b-bbbe-5e910c1f9289			0d993d88-f3e1-43bc-a181-65b31b32cf7c	DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	e9f37c3f-1e5a-47e4-a523-e16d1a0ecca4	DCF-CCLE	G28599.MJ.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28599.MJ.1.bam	20100816951	e2f2912718df80c995abc1a00a52a4f2	d7a778df-bc07-4c57-b681-b919101f2d15			f2fc3e2b-5b39-4958-b330-3a0486f88296	MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	e314a65c-de7d-478b-9a8b-a9a8b19c52a3	DCF-CCLE	G27205.SNU-1105.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27205.SNU-1105.1.bam	12494556843	6ffb65a7da28191f28b3e35f09ae7646	78bec9a3-a1f3-4c7a-812d-764f3cc0f141			f1f83df4-c055-4d63-b0d6-cbbe01409c74	SNU1105_CENTRAL_NERVOUS_SYSTEM_rna_read_group
submitted_aligned_reads	2dd03854-1af7-4a35-aefe-a21a5328bbfd	DCF-CCLE	G28870.HCC2935.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28870.HCC2935.3.bam	14638396558	f906342e0dee4b7a291669fd461b4902	69ee0cc7-82fe-42d3-b05b-59fe1ff50da5			cf3bc7a2-024c-4ef1-88a4-691c0f292484	HCC2935_LUNG_rna_read_group
submitted_aligned_reads	b9676b04-653a-4768-a9e2-72d79ccc4844	DCF-CCLE	G28043.Kasumi-6.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28043.Kasumi-6.1.bam	11474932314	1730eea01ed11816a9169000938f970d	b6ca7793-307f-475c-aaf9-01cfeb2fecca			fd714104-4bf7-4e13-9d68-87b6a1cbb498	KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	d587f338-8b64-4a9c-82ba-1ddd32c41133	DCF-CCLE	G41715.JHUEM-1.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41715.JHUEM-1.5.bam	36760083083	2262f75c273b0c6589096287c2a2d46e	45f71460-b1a0-496f-8da8-d47693d1ef3b			f1d7b33d-8912-48f9-b393-417b4d7b75e6	JHUEM1_ENDOMETRIUM_rna_read_group
submitted_aligned_reads	692639fb-3042-4cfb-bd9d-44f29794e1ba	DCF-CCLE	G30567.KARPAS-620.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30567.KARPAS-620.1.bam	13045196860	68814ce1084cdbc05ba549b0e4be2741	fd7f9ba3-34aa-4eb6-94a7-a7f2391fe20c			96a2d57a-705a-4ee3-a3f5-cfe39fe30299	KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	88493409-4859-41c7-b96f-afeed5f4f452	DCF-CCLE	G20505.23132_87.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20505.23132_87.2.bam	11604550534	648c9602c730003ac86d383d55b294e2	8fa0257a-1ebf-463b-a7eb-51edae94713b			cdcf7af5-7a1b-478a-bc9b-f85a5161087a	2313287_STOMACH_rna_read_group
submitted_aligned_reads	3d930898-38ae-48b7-9700-0ba919092748	DCF-CCLE	G41713.TEN.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41713.TEN.5.bam	14010841298	5b767ce6e67e1b0bcafb2395be57e933	3ac0bdf1-c47e-41b4-8686-cdd9fd5e377e			d3835161-85de-4a16-9d7f-daa4ff0735bf	TEN_ENDOMETRIUM_rna_read_group
submitted_aligned_reads	96a9ad94-0069-4b1e-bfb7-4103eab503fd	DCF-CCLE	G27482.SIMA.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27482.SIMA.2.bam	17414292176	828c8683684d75d96d84c309477a232a	dd9de8f9-8bca-42f3-9ed6-1a58d3154087			ce794659-55b4-4d38-a437-7310aae88236	SIMA_AUTONOMIC_GANGLIA_rna_read_group
submitted_aligned_reads	fd9eff46-94a9-41de-9529-53d86d6fbaac	DCF-CCLE	G41737.OC_314.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41737.OC_314.5.bam	14087564586	f0600b1d576aa1557ea32b07f678ed37	133b32ac-1e20-4e84-9c49-1c8b6c7cad85			589974b8-9de7-42e6-97fc-739397c62ec7	OC314_OVARY_rna_read_group
submitted_aligned_reads	c405ad1c-5c5f-4e70-ad88-230289830ea2	DCF-CCLE	G30577.U266B1.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30577.U266B1.1.bam	8401382941	59b35348d51d559cc60f3bdb0f4fa6d8	afd72bb0-df4f-4133-9543-412ee8bee47b			6183f330-0796-4aa4-a45f-ce5da6848ac6	U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	37577983-8c78-4f92-b2cd-0aee61b6516e	DCF-CCLE	G28891.Hs_255.T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28891.Hs_255.T.3.bam	14801031530	56fa58828411dc08d7f6e8f6b9bd2c9d	43b13a53-2f10-4bb8-8493-e7c5ada34d87			47f35b5a-7b32-4903-ba60-cb8bc0869b5d	HS255T_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	0a5e205d-7cc9-4113-a2de-c6344c77dc6f	DCF-CCLE	G30629.SNU-886.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30629.SNU-886.1.bam	21184040525	35505eabbc26e9bc308c93c189809fd5	61e9f03f-edb9-4669-a0b2-984f03a58893			f6ff2633-1594-464f-b833-3247dce0e259	SNU886_LIVER_rna_read_group
submitted_aligned_reads	4cc23ce0-2647-403d-8931-cadde50d1064	DCF-CCLE	G28875.Ishikawa__Heraklio__02_ER-.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28875.Ishikawa__Heraklio__02_ER-.3.bam	14551030794	d844d51616d997a0341afacc5a3889b2	3f55e29b-1312-47c4-ad61-92e6b30482fd			cd9cf776-2035-43bb-877d-bbe883f5cf29	ISHIKAWAHERAKLIO02ER_ENDOMETRIUM_rna_read_group
submitted_aligned_reads	2ff1a3a8-7980-4d4f-99cd-4c7d31f32416	DCF-CCLE	G20467.COR-L279.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20467.COR-L279.2.bam	12379847246	13d23e30a5e69e8b71c4a1c1065ae044	5155510c-6370-4b90-bdf5-44fec6130d6c			cde702dd-9a18-4c0a-b0fb-bcb1d2bb9468	CORL279_LUNG_rna_read_group
submitted_aligned_reads	fac16f81-43ee-4e73-af58-d515751301b7	DCF-CCLE	G27228.A101D.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27228.A101D.1.bam	14310182601	f765ad850bda6d959f60711815cd10c9	1fcd808b-63b6-4f6b-b598-db8278b52403			8d3ada48-285f-484c-b197-9e4d497f940d	A101D_SKIN_rna_read_group
submitted_aligned_reads	92d32d92-5b48-4683-b811-ead0a8ea4a35	DCF-CCLE	G27220.SCC-4.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27220.SCC-4.1.bam	14134196850	d89436410d192ded462a3c9ba40bb435	ab2bb97f-d60e-4f01-8f9b-b247d819cf66			c074f9a0-3da6-4714-8849-5ff14f6e6c89	SCC4_UPPER_AERODIGESTIVE_TRACT_rna_read_group
submitted_aligned_reads	c211e7aa-9949-4bcf-bcbe-c9525530f8d8	DCF-CCLE	G27392.ECC12.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27392.ECC12.1.bam	21857088515	e6ca917139d5bc0dbfa276f7101143ca	f58ef286-bcd8-4647-878b-8b5fc6b851d4			bdf4f87c-f357-4ca1-b120-a2030a0d6c75	ECC12_STOMACH_rna_read_group
submitted_aligned_reads	15ce2868-bf68-434a-a31c-7127fd156538	DCF-CCLE	G28863.HT-1080.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28863.HT-1080.3.bam	15510162601	cc8aef6e233daf10af2f91cc07569e51	ad95d44f-65cb-4799-90cb-7786c4fdf23a			69e31d3b-2b82-42b4-9086-251a8b69ead2	HT1080_SOFT_TISSUE_rna_read_group
submitted_aligned_reads	d2910d1a-aedf-40c3-a4f8-483683e47466	DCF-CCLE	G20483.HCC-15.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20483.HCC-15.2.bam	14400933388	95de83d214198d358f65f5b5658a3ae4	8d94cf22-1f97-445a-a85c-901d24cb93f8			1d7835cf-29fd-4191-9f5c-72f6a3f4c8c5	HCC15_LUNG_rna_read_group
submitted_aligned_reads	7af45c71-5442-4de0-8fd6-270289798c82	DCF-CCLE	G27512.SNU-1214.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27512.SNU-1214.2.bam	18251824214	45a759427cc0188650ed297a79e3efbd	bbd8017e-2216-41e6-8a7b-7dcc35fa5b50			2343197d-beb4-4e04-b4bb-d4e73f801134	SNU1214_UPPER_AERODIGESTIVE_TRACT_rna_read_group
submitted_aligned_reads	2c3bef4e-827a-4fb1-bd47-8251182f9c07	DCF-CCLE	G28622.OE21.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28622.OE21.1.bam	16033675737	ee0b2bb5fc5d4409eadbbafb6abfb5e7	36ec91e0-7450-4a07-b6fc-b639dcb3393f			045f21bf-a513-4c2d-896e-a08367f44855	OE21_OESOPHAGUS_rna_read_group
submitted_aligned_reads	a779d598-ddde-4cc4-8b93-18821e5d2e96	DCF-CCLE	G27260.SHP-77.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27260.SHP-77.1.bam	14162994412	273a79b6bb297daa91aeb068ad19eb71	be4e1483-131a-4d43-83c8-0f4e64061e6e			e114e0f4-50b5-43fa-828b-26c3be2eeb6a	SHP77_LUNG_rna_read_group
submitted_aligned_reads	987e25e1-4079-47ee-9a64-cfbfa978d413	DCF-CCLE	G26221.L-363.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26221.L-363.2.bam	15083914194	ce7a762c3d0a77f396d8ab9110c347c4	6c69cecb-50be-4a6c-bc5b-bc64faffd1f2			a087b067-0869-4965-b140-d3e708789199	L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	ed23deb8-c822-4782-aa12-b95fbf0a5634	DCF-CCLE	G30600.U-BLC1.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30600.U-BLC1.1.bam	8346049713	f47447333a5fd6b271c99b2d6f2b65af	d93cd22d-ab2b-4a2c-9054-36dccf02b71b			73371e78-0029-4139-ae2a-522e61161cd3	UBLC1_URINARY_TRACT_rna_read_group
submitted_aligned_reads	058e23dc-c5a7-4906-b4ee-f9a4e521d566	DCF-CCLE	G28874.HuT_78.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28874.HuT_78.3.bam	12943369018	b9a945befcb7f7f72a33ae73040a86cb	e2257167-8ca6-4fe0-9ef0-15bfec203e43			f1bb74e7-6112-44eb-930f-07968df7c317	HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	e3a77aed-1a19-4978-b6b0-43111852877d	DCF-CCLE	G28609.MHH-CALL-3.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28609.MHH-CALL-3.1.bam	17109768195	2f863c680c90951a5f3860874518bffc	289d51dc-67e7-4448-be68-692a8c067c05			1fbdf177-cc36-4abc-bae6-7b94e8118070	MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	aa63c33b-b790-437d-8222-484a7a54dfba	DCF-CCLE	G27461.SNU-520.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27461.SNU-520.2.bam	18282156099	708199aeccf14c9993b98a6c947a77ca	f3903961-051f-4533-917e-3dc364cba6b4			7fee6d4f-3cfd-4da7-bf53-0009f0c63b76	SNU520_STOMACH_rna_read_group
submitted_aligned_reads	1d7ac0e7-e43c-4ec3-85e8-1b81cea9e5fe	DCF-CCLE	G28847.HCC1937.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28847.HCC1937.3.bam	14741082258	7c4eff55afc1268cb8c3428f59ea6f67	3ca30d6e-7c63-4b33-a52f-33ac8b94c498			c2125916-2df9-4805-8fae-0e96bb4e6e0e	HCC1937_BREAST_rna_read_group
submitted_aligned_reads	5c300a10-d621-408f-b39c-9b783f071d1f	DCF-CCLE	G27290.RS4_11.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27290.RS4_11.1.bam	12463213442	2d56f6dfd56b063e400c646db8a096bf	01a67836-232d-4d3c-ac4c-93e03fe20243			d65665f1-e87c-4ff5-b0e5-2ecac2def979	RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	699db702-5bc3-4b16-a463-02ed5b30edd5	DCF-CCLE	G27499.RCH-ACV.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27499.RCH-ACV.2.bam	21230147621	9f96786042d20680bedf00f36f1a5591	190f1c37-c684-4cac-b34b-8fb22ad8eac8			5f6badd4-c176-4afc-82f1-4b7f5ee2e712	RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	2980ced9-2044-4cb4-95df-4cee9ba64d4a	DCF-CCLE	G27478.PK-45H.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27478.PK-45H.2.bam	20489725913	f86deae77c6e46ac5c59ae2261ada61c	f5d73c37-2824-4186-93e8-18c9d9182813			bf80c5cb-5e56-414a-ab99-b4dcb55ec589	PK45H_PANCREAS_rna_read_group
submitted_aligned_reads	896dce22-9e44-4ae8-bd2f-18344b198919	DCF-CCLE	G28041.LCLC-97TM1.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28041.LCLC-97TM1.1.bam	10968427450	7ae5fabf95142c94582f197b3990646c	51f47180-bab5-4b15-8d30-e4b56af632a9			ee843dbd-fad3-470a-a1f2-9d54784636b7	LCLC97TM1_LUNG_rna_read_group
submitted_aligned_reads	3ca816be-c35f-4877-92e6-e599d49d20a5	DCF-CCLE	G27254.U-2_OS.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27254.U-2_OS.1.bam	12639967071	f8a21a77b1450f2167f6dc6139ddf1e8	ca2bec1e-37f2-4b6f-9b15-c6fd8829be12			eb995091-f200-47e7-b899-ef6effcdc27b	U2OS_BONE_rna_read_group
submitted_aligned_reads	20a331a3-37d2-4ef5-b41d-05a0611825e2	DCF-CCLE	G27387.BICR_6.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27387.BICR_6.1.bam	16979761817	79a22ae05a48e522d1eca27d5e1bacbd	3b0dacb9-94eb-45db-b67a-36b415bb4576			bd1f732d-2163-4cb3-a46c-e0e60bf7d520	BICR6_UPPER_AERODIGESTIVE_TRACT_rna_read_group
submitted_aligned_reads	f86c3a2d-9db5-4322-9b44-e9574089eedd	DCF-CCLE	G28578.NAMALWA.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28578.NAMALWA.1.bam	19946130568	f37c97fdd9d9c0123cf939a4ee88aeb5	80e84adf-e64a-45ea-9732-b831d0f5b48d			2e965df6-f465-470d-877c-b08b3aeed91c	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	724eeaa9-6dd8-4e82-bb83-e4adfb0edf50	DCF-CCLE	G41710.SNU-16.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41710.SNU-16.5.bam	13490775811	8cce463be2e961705d439dc44e228977	d266a4b4-50e5-4225-b9d6-99f5b6e0ebb5			b1559fbc-c745-4dda-8bf5-989b01884f1b	SNU16_STOMACH_rna_read_group
submitted_aligned_reads	147b97a9-293e-485e-a039-28cc6b914e73	DCF-CCLE	G41706.RT4.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41706.RT4.5.bam	16105284983	355f95ad878df21e5daf5c77319955b8	bcf46832-f6ff-4097-b4af-ca912e85e5ea			7700503e-effe-445d-941b-09c3216c41d6	RT4_URINARY_TRACT_rna_read_group
submitted_aligned_reads	af4cf3e8-2e15-4608-bf8b-3adc28d468f5	DCF-CCLE	G20475.EFO-27.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20475.EFO-27.2.bam	11332751705	79a7db3a6c68e08254ca6d1db6f00de5	a7bd84a1-da78-4c68-8fbb-1631af19d534			d300e4a1-24e0-4592-a136-420395d4e2dd	EFO27_OVARY_rna_read_group
submitted_aligned_reads	9d3c9318-06c8-4609-9432-7bfb2d09f2ee	DCF-CCLE	G41669.A-375.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41669.A-375.5.bam	12623508173	ff779e2f07ab9cf02a444ee4f5a06cb4	ba75e954-e99b-4856-9245-3b02920b51b2			8db85cde-b0b9-4dd2-a5dd-aded1b80f640	A375_SKIN_rna_read_group
submitted_aligned_reads	9c2dde63-a1c1-4991-ad12-d0122c9b2549	DCF-CCLE	G28844.HEL.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28844.HEL.3.bam	13801317027	8c68b67dc92e4288ca1dfc7efcd53852	782e3fd0-62c1-42a9-8357-bdd45f71b967			cae49369-ac6d-43ef-a088-7f57aacd55e4	HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	48c10011-aedc-48b1-a9dc-dbf8d217bf6c	DCF-CCLE	G28897.Hs_742.T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28897.Hs_742.T.3.bam	12087725642	4bd72ebd1d0c4c3e253247e4a0c60519	5195779b-5b57-48be-b556-388c0be75bec			9c611292-9a6d-4e0e-9982-06a2aac9a887	HS742T_BREAST_rna_read_group
submitted_aligned_reads	ae017cb3-65a5-4c93-8fef-d2aca4583836	DCF-CCLE	G27362.CL-14.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27362.CL-14.1.bam	14527515318	df0aca808b52285de868308c876542de	b156e766-1476-4618-9ab6-134d07f8af12			a154a8bc-a417-4486-982b-41b3d3f7931d	CL14_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	c8e2eb2c-8088-4772-84ce-51ca45eb85d4	DCF-CCLE	G27388.GDM-1.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27388.GDM-1.1.bam	16987518050	8ad9dd48e4fe8ac35190b00e547cddf6	6b7d7f73-0246-4399-b653-5322c956dc97			9977daeb-008b-4d20-b010-94355b7277df	GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	40eff932-56e3-4f9d-8149-9ecb1698c25b	DCF-CCLE	G26241.BxPC-3.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26241.BxPC-3.2.bam	16072238752	11c29774ef190d8ac6ec0fb23858211b	d552a248-7d48-4353-82d9-37541e4ceb02			91c84226-04f8-4f7f-a567-7b9d7bf2f4c1	BXPC3_PANCREAS_rna_read_group
submitted_aligned_reads	6ff7f7b7-e7b3-4e1d-a587-4343a476f761	DCF-CCLE	G28011.KLE.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28011.KLE.1.bam	10707025887	2e7298b6d8695cc2634a0d951a917450	713e3a08-9f4a-48d4-8d82-d3e3d918258c			8ea465c2-7071-40c6-a31c-4d9ea47c32b4	KLE_ENDOMETRIUM_rna_read_group
submitted_aligned_reads	f5701f2e-821b-435e-ac00-84a062abcee1	DCF-CCLE	G28883.Hs_895.T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28883.Hs_895.T.3.bam	13521855001	897c022e416b45b43dc0d478e087e49f	f3cf208e-a115-420d-b50b-bde26b020410			b7e049b7-e8a9-41a0-bcf9-e82eb2668efd	HS895T_SKIN_rna_read_group
submitted_aligned_reads	d7b7e35a-741c-4302-a26b-d9774af6a794	DCF-CCLE	G30641.SU-DHL-5.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30641.SU-DHL-5.1.bam	7389017833	578fc400dfab49c92dc59510968caf1d	decab773-1552-4b9c-a049-6c7c4b656e71			8fda505e-bf91-4ce5-844f-64c2be4ed19d	SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	c89e5d40-d9a6-4be1-9d69-1436d3efbace	DCF-CCLE	G28814.Hs_281.T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28814.Hs_281.T.3.bam	14467157634	11665709985972178eedbe04982d4cde	3861e856-995a-4014-a7bf-8cc3063c76b5			248d1613-f172-48ba-9950-0829663b299e	HS281T_BREAST_rna_read_group
submitted_aligned_reads	83e00688-8f00-4baa-9098-9c3c009a050c	DCF-CCLE	G27278.ZR-75-30.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27278.ZR-75-30.1.bam	13278215187	faa9e3702fe139c949f95df5af8050b7	22638442-4e41-4134-8b47-bbf67919a33e			49f40c06-5084-4635-b9df-a0fdf371c08e	ZR7530_BREAST_rna_read_group
submitted_aligned_reads	6527154f-a4b7-4fb4-a2fe-a630bd66eb1b	DCF-CCLE	G27354.D283_Med.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27354.D283_Med.1.bam	20422411667	26a20117c25d9e12d788a43a254c0d54	eb05a4ea-ef0b-4d1d-967c-ba5511dc253c			db5a5611-1183-4678-a607-4f5835592577	D283MED_CENTRAL_NERVOUS_SYSTEM_rna_read_group
submitted_aligned_reads	8017d8e3-7a5e-4e2c-bad3-a9943772626a	DCF-CCLE	G27322.HCC1500.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27322.HCC1500.1.bam	22083026768	c2074f5370030b98c8c750ddc88a9fe3	ab67f6cf-5db1-4c9c-ad01-898499de2824			7cbe586c-8c5d-4254-995e-bd42d70a4ef2	HCC1500_BREAST_rna_read_group
submitted_aligned_reads	112a583e-c2e6-4fb9-8b50-ffeb17ddf9b2	DCF-CCLE	G41734.NCI-H226.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41734.NCI-H226.5.bam	12069596041	bb7feed46569a9da0fac8544e446aade	40e3f819-6fcd-44a2-812f-a8af21f9564d			c9978871-2b9f-4772-bebb-ad0f7b6afc90	NCIH226_LUNG_rna_read_group
submitted_aligned_reads	ccb2f4f1-dca6-4f14-8abe-b7feed30e88f	DCF-CCLE	G30640.KG-1-C.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30640.KG-1-C.1.bam	15045140581	0a71413b3276898770cf66adcf6340d1	64f50f93-7a54-48d0-903d-efe757bfd34f			ade05e12-ee81-4beb-9938-d06b7cb926cf	KG1C_CENTRAL_NERVOUS_SYSTEM_rna_read_group
submitted_aligned_reads	f6e66265-da4f-4bf0-a452-b951ea3823b2	DCF-CCLE	G20462.KMS-11.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20462.KMS-11.2.bam	10221317535	31f573085c4cb60279753d418bbdae0b	76a85f05-c05a-49b2-b263-c759bdc89a32			e083e68d-6fdc-4f74-8774-a14a3d03e39c	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	7c88ca57-1a18-4219-b5c7-9d77e8d148c7	DCF-CCLE	G26197.NCI-H23.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26197.NCI-H23.2.bam	17237898910	e13c098f091574a526a991c46e88b937	76d22a6e-b402-400b-8457-085dc89d7648			23e565d6-2d52-4d1a-ac75-cd0d31b97ce7	NCIH23_LUNG_rna_read_group
submitted_aligned_reads	0aa9bc1c-55aa-48cd-b823-4c98740c8757	DCF-CCLE	G20461.HSC-3.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20461.HSC-3.2.bam	12147903459	923039f0ff37c2a697edc4c3a044146f	a05cc1ac-e34c-4499-89a4-5551a3939a4e			9f3ee898-5c52-4281-b26d-adbf2c9034b4	HSC3_UPPER_AERODIGESTIVE_TRACT_rna_read_group
submitted_aligned_reads	6247822d-7468-4e99-85bf-5fd63618de9d	DCF-CCLE	G41722.KE-39.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41722.KE-39.5.bam	15331198485	578161a402caa33bbb3ac790109b650d	b5d57433-e98e-486d-88c6-4debf0817315			9b067ff6-7a52-447e-83b4-6a638d02d182	KE39_STOMACH_rna_read_group
submitted_aligned_reads	4dce9329-8823-4136-81f2-32385e1b1974	DCF-CCLE	G26239.NB-4.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26239.NB-4.2.bam	16190405377	52a3b65df3c4791c72791bb3392e6e71	9081f89b-7dc2-4729-8064-e8be4d827ca8			ff0990c3-bf9b-4c91-8d06-82207188ca28	NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	072ea19e-91db-4c28-b0c3-53851c714869	DCF-CCLE	G41690.NCI-H460.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41690.NCI-H460.5.bam	16766650616	3249d00006aaef3d55a62dcff9fa9cb6	f4bcf931-6c1d-41c1-9bf1-a560055b5625			4bbc5f30-72a9-44e5-b730-64f3d8c3b591	NCIH460_LUNG_rna_read_group
submitted_aligned_reads	3e1bea2d-eab9-4884-90d7-2ffbb098f86d	DCF-CCLE	G27500.PEER.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27500.PEER.2.bam	17631051499	e526a5606914a883f5e92729e2eec3de	2089a416-2c2a-4d74-8a3b-86ce19a6a31f			f010d812-dff9-4bd6-9fee-a9a4f437c6f1	PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	7cfd3c68-55e4-4380-970c-26fe8d199762	DCF-CCLE	G27223.SNU-C2A.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27223.SNU-C2A.1.bam	13802021285	10e85cc3368b59153284ec7f159ba2fd	02630a61-3b83-4a05-ae3d-ef231e49be18			2baa51ac-7ec9-422c-916b-38ec2b8513ce	SNUC2A_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	7adcdb62-360d-477b-98f7-644898d00a1e	DCF-CCLE	G27230.RMG-I.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27230.RMG-I.1.bam	11880664790	5ee3b2548b7ca7308ef51ccf02b0b2ef	2f7c3a5b-e3a6-456c-9169-a45139c8e1fd			518c3def-4123-424a-880c-ee08083d7146	RMGI_OVARY_rna_read_group
